p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	5.13384903096324	0.255	0.016	0	"0"	"CTLA4"
0	4.49493247835968	0.386	0.016	0	"0"	"CD40LG"
0	4.44661665858332	0.437	0.013	0	"0"	"MAL"
0	4.43816505067683	0.29	0.043	0	"0"	"TNFRSF4"
0	4.02791685656209	0.509	0.036	0	"0"	"CCR7"
0	4.01392272736063	0.396	0.036	0	"0"	"LEF1"
0	3.87554658674268	0.305	0.036	0	"0"	"TRABD2A"
0	3.63664179673618	0.538	0.06	0	"0"	"PRKCQ-AS1"
0	3.6201994275924	0.432	0.056	0	"0"	"TNFRSF25"
0	3.54853950916741	0.303	0.029	0	"0"	"CD28"
0	5.05046482679943	0.674	0.034	0	"1"	"CD8A"
0	4.93461882275972	0.547	0.035	0	"1"	"GZMK"
0	4.70619660214995	0.567	0.027	0	"1"	"CD8B"
0	4.34662618666073	0.377	0.027	0	"1"	"CXCR6"
0	4.02206397717156	0.288	0.025	0	"1"	"LAG3"
0	3.86317082472716	0.975	0.119	0	"1"	"CCL5"
0	3.81867809555684	0.368	0.037	0	"1"	"THEMIS"
0	3.4626821133796	0.307	0.04	0	"1"	"CXCR3"
0	3.44968757880017	0.556	0.058	0	"1"	"AC092580.4"
0	3.29804590958783	0.942	0.174	0	"1"	"CD2"
0	5.70975067316048	0.321	0.006	0	"2"	"CCL13"
0	5.67697767060078	0.286	0.003	0	"2"	"IGSF21"
0	5.60723945336651	0.63	0.019	0	"2"	"FOLR2"
0	5.27421939720181	0.886	0.053	0	"2"	"C1QC"
0	5.21394592144513	0.645	0.019	0	"2"	"MRC1"
0	5.17584618961819	0.291	0.003	0	"2"	"LILRB5"
0	5.133455048116	0.307	0.011	0	"2"	"GLDN"
0	5.13016574120384	0.873	0.063	0	"2"	"C1QB"
0	5.07595992995741	0.856	0.031	0	"2"	"MRC1L1"
0	4.95969913958564	0.911	0.081	0	"2"	"C1QA"
0	6.62217067308265	0.612	0.012	0	"3"	"ALPL"
0	6.16745471865084	0.416	0.004	0	"3"	"DEFA3"
0	6.13872294825682	0.981	0.036	0	"3"	"CXCR2"
0	5.90532434709873	0.631	0.035	0	"3"	"LINC01001"
0	5.87511610398879	0.649	0.019	0	"3"	"PROK2"
0	5.8573361656429	0.757	0.014	0	"3"	"CXCR1"
0	5.81762303111193	0.827	0.025	0	"3"	"CMTM2"
0	5.33790101278068	0.552	0.019	0	"3"	"MGAM"
0	5.33042889498169	0.563	0.04	0	"3"	"KCNJ2"
0	5.04435803040129	1	0.198	0	"3"	"S100A8"
0	3.90548191149439	0.314	0.092	0	"4"	"CLDN10"
0	3.53924227979738	0.391	0.101	0	"4"	"TM4SF4"
0	3.53008007725237	0.327	0.092	0	"4"	"PIGR"
0	3.29309207949987	0.43	0.161	0	"4"	"MSLN"
1.1234785771054e-203	3.13168456592711	0.319	0.129	2.77791312975081e-199	"4"	"DEFB1"
0	2.96795337767322	0.596	0.385	0	"4"	"ANXA4"
2.80800809393995e-191	2.94027167005168	0.306	0.124	6.94308081307591e-187	"4"	"MMP7"
2.86585554136435e-91	2.82436786474609	0.296	0.173	7.08611441157749e-87	"4"	"TMEM54"
1.70334260928421e-152	2.70258713701337	0.446	0.301	4.21168493571613e-148	"4"	"TMEM238"
6.56173448130606e-124	2.66075609490471	0.375	0.23	1.62245446784774e-119	"4"	"SLC40A1"
0	5.18032508390594	0.684	0.218	0	"6"	"IL8"
0	5.10197525505113	0.386	0.058	0	"6"	"LUCAT1"
0	4.6921359159524	0.326	0.076	0	"6"	"7SK.2"
1.07607692468575e-243	4.43917242600792	0.281	0.09	2.66070780397799e-239	"6"	"CYP4F3"
1.02044908092271e-161	4.24117084789712	0.286	0.123	2.5231623974895e-157	"6"	"PHACTR1"
3.66396329497811e-253	3.9062570967899	0.3	0.099	9.05951564316287e-249	"6"	"IL1R2"
0	3.78934790809056	0.859	0.236	0	"6"	"CSF3R"
3.01151641721787e-225	3.75027756092327	0.383	0.172	7.44627549321291e-221	"6"	"PTGS2"
0	3.72896470747474	0.503	0.162	0	"6"	"LRRK2"
0	3.7029997535185	0.719	0.453	0	"6"	"NABP1"
0	6.73361846122226	0.48	0.015	0	"7"	"SLAMF9"
0	5.84626705520038	0.288	0.017	0	"7"	"AGRP"
0	4.87034759697046	0.92	0.279	0	"7"	"PLIN2"
0	4.6488426991239	0.387	0.055	0	"7"	"ANGPTL4"
0	4.60784785450403	0.901	0.193	0	"7"	"SPP1"
0	4.28433956548669	0.355	0.04	0	"7"	"ADSSL1"
0	4.19915742110161	0.574	0.064	0	"7"	"IL4I1"
0	4.17786802786363	0.579	0.11	0	"7"	"CD109"
0	4.17348093479755	0.414	0.048	0	"7"	"DFNA5"
0	4.16574380486649	0.845	0.273	0	"7"	"CTSL"
0	9.74402938022484	0.998	0.049	0	"9"	"TPSAB1"
0	9.61153524695083	0.997	0.013	0	"9"	"CPA3"
0	9.46430397035662	0.808	0.003	0	"9"	"MS4A2"
0	9.40560373389854	0.857	0.004	0	"9"	"RP11-354E11.2"
0	8.8318177924844	0.269	0.007	0	"9"	"CTSG"
0	8.70638620814049	0.309	0.002	0	"9"	"SVOPL"
0	8.57573118980606	0.896	0.008	0	"9"	"SLC18A2"
0	8.5019241050602	0.426	0.003	0	"9"	"CDK15"
0	8.47845545216791	0.932	0.008	0	"9"	"IL1RL1"
0	8.41598671955949	0.972	0.014	0	"9"	"KIT"
0	3.86268384192914	0.531	0.092	0	"11"	"FCN1"
8.38547614635664e-163	3.52466644540569	0.284	0.087	2.07339283194814e-158	"11"	"CD36"
1.19189583572401e-157	3.45959561892288	0.286	0.091	2.94708164341118e-153	"11"	"CFP"
1.26564789496351e-136	3.41954486514319	0.33	0.133	3.12944098508678e-132	"11"	"MPEG1"
4.45473021317233e-53	3.09618265013785	0.332	0.222	1.10147659250899e-48	"11"	"DUSP6"
5.75432742244929e-43	2.93366959539515	0.368	0.296	1.42281499847481e-38	"11"	"AP1S2"
5.79897873981968e-64	2.8903256479013	0.293	0.162	1.43385548320781e-59	"11"	"CPVL"
1.39966097737718e-184	2.79883739686953	0.474	0.221	3.46080173266282e-180	"11"	"FGL2"
4.70082047578005e-36	2.78288746001034	0.292	0.207	1.16232487084137e-31	"11"	"CSTA"
1.33519874891883e-22	2.74061263490483	0.254	0.192	3.3014124265767e-18	"11"	"POU2F2"
0	6.89428585671939	0.742	0.009	0	"12"	"FGFBP2"
0	6.82269851637457	0.644	0.015	0	"12"	"KLRF1"
0	6.26250248364867	0.423	0.008	0	"12"	"S1PR5"
0	5.38866351790981	0.892	0.046	0	"12"	"KLRD1"
0	5.33998340819439	0.941	0.08	0	"12"	"PRF1"
0	5.32200412275714	0.331	0.009	0	"12"	"FCRL6"
0	5.2270990984394	0.31	0.012	0	"12"	"SH2D1B"
0	5.16267742210725	0.995	0.132	0	"12"	"NKG7"
0	5.14389935106529	0.551	0.023	0	"12"	"TBX21"
0	4.90794235785483	0.27	0.011	0	"12"	"NCR1"
0	8.21371110736203	0.533	0.006	0	"14"	"RP11-731F5.2"
0	8.16253543243898	0.295	0.002	0	"14"	"LINC00582"
0	7.64631266674758	0.457	0.003	0	"14"	"FAM92B"
0	7.55155549337696	1	0.053	0	"14"	"DERL3"
0	7.38286621840906	1	0.047	0	"14"	"MZB1"
0	7.33838494661072	0.989	0.111	0	"14"	"IGJ"
0	7.21540847382725	0.342	0.005	0	"14"	"CLDN14"
0	7.20001919895038	0.284	0.002	0	"14"	"AMPD1"
0	7.15029362689491	0.838	0.013	0	"14"	"RP11-16E12.2"
0	7.12654302985284	0.609	0.018	0	"14"	"JSRP1"
0	9.89294245847175	0.352	0.001	0	"15"	"PAX5"
0	8.59191561611463	0.876	0.009	0	"15"	"MS4A1"
0	8.11543604541922	0.53	0.007	0	"15"	"RP11-693J15.5"
0	7.78785788277502	0.716	0.011	0	"15"	"VPREB3"
0	7.6928026827096	0.368	0.005	0	"15"	"CTA-250D10.23"
0	7.41175639276896	0.392	0.002	0	"15"	"TCL1A"
0	7.05605707366086	0.309	0.003	0	"15"	"FCRL1"
0	7.04862164400207	0.441	0.011	0	"15"	"CD19"
0	6.82212727228214	0.373	0.01	0	"15"	"FCER2"
0	6.72899993495609	0.594	0.019	0	"15"	"LINC00926"
0	4.08735149214952	0.829	0.182	0	"18"	"APOC1"
2.06140124413613e-161	3.81055566782184	0.349	0.089	5.09702071625101e-157	"18"	"PLA2G7"
5.7282862998797e-182	3.79785432151385	0.361	0.087	1.41637607050825e-177	"18"	"TREM2"
0	3.7134075267008	0.77	0.209	0	"18"	"APOE"
1.76465612875791e-77	3.40362810692126	0.324	0.131	4.36328874396682e-73	"18"	"CYP27A1"
1.03251936410927e-101	3.37051062515568	0.477	0.241	2.55300737969658e-97	"18"	"LIPA"
6.24443514508661e-145	3.28988065327675	0.491	0.198	1.54399903397412e-140	"18"	"ACP5"
0	3.26451451914153	0.68	0.176	0	"18"	"GPNMB"
2.83120126191334e-47	3.1628467077721	0.251	0.109	7.00042824020692e-43	"18"	"MS4A4A"
0	3.14586363353077	0.709	0.199	0	"18"	"HLA-DRB5"
7.97607641084547e-134	5.20454173286974	0.301	0.058	1.97216465334565e-129	"23"	"COL12A1"
0	5.19359059523616	0.446	0.054	0	"23"	"COL5A2"
4.72791442040217e-177	5.04238517050685	0.405	0.083	1.16902411958864e-172	"23"	"COL6A1"
0	5.02045652219955	0.719	0.124	0	"23"	"COL1A1"
2.82945491841674e-302	4.9416995547569	0.348	0.037	6.99611023127723e-298	"23"	"POSTN"
0	4.86374630130225	0.714	0.081	0	"23"	"COL3A1"
0	4.86201664887147	0.757	0.087	0	"23"	"COL1A2"
0	4.79046668102119	0.463	0.046	0	"23"	"COL6A3"
4.13356219491357e-245	4.76380153467991	0.35	0.045	1.02206458831433e-240	"23"	"COL5A1"
0	4.69294815740375	0.733	0.109	0	"23"	"SPARC"
0	13.5088215371362	0.53	0.001	0	"24"	"CELA2B"
0	12.7830910803575	0.589	0.003	0	"24"	"CELA2A"
0	12.7060767774656	0.673	0.009	0	"24"	"PNLIP"
0	12.6213693310293	0.655	0.005	0	"24"	"CELA3B"
0	12.4829222345607	0.611	0.005	0	"24"	"AMY2A"
0	12.2739157097286	0.7	0.01	0	"24"	"CPA1"
0	12.1910700256811	0.671	0.006	0	"24"	"PLA2G1B"
0	11.9056262364033	0.698	0.012	0	"24"	"CTRB1"
0	11.7153122234983	0.673	0.009	0	"24"	"CTRC"
0	11.7005170380341	0.613	0.004	0	"24"	"SYCN"
1.58344349992868e-87	3.1418400021573	0.448	0.155	3.91522239792365e-83	"25"	"NKG7"
2.34397027651922e-54	2.40398818592297	0.292	0.091	5.79570090572143e-50	"25"	"GNLY"
1.50660364870586e-07	2.07121930490989	0.303	0.264	0.00372522818179012	"25"	"GIMAP7"
3.24794325955384e-40	1.87717550395172	0.333	0.14	8.03086450357283e-36	"25"	"GZMA"
4.21878742624152e-06	1.81355286718166	0.171	0.328	0.104313737901248	"25"	"PCSK7"
3.11489065891465e-41	1.80194783121791	0.4	0.18	7.70187864323236e-37	"25"	"CCL5"
3.09752046392571e-12	1.75955275911349	0.134	0.335	7.6589290991027e-08	"25"	"CMC1"
4.03979567309694e-11	1.75178089527159	0.366	0.308	9.98879878129949e-07	"25"	"PTPRCAP"
8.67396672408455e-08	1.72815166489496	0.279	0.217	0.00214472501219714	"25"	"CST7"
7.12882424167496e-13	1.67864826623346	0.312	0.219	1.76267308199655e-08	"25"	"CD3D"
2.58082959925256e-223	9.93479861342059	0.843	0.195	6.38135926711188e-219	"28"	"IGLL5"
0	4.7506569891152	0.391	0.021	0	"28"	"AL928768.3"
0	4.49430316577845	0.954	0.128	0	"28"	"IGJ"
0	4.4828101466037	0.686	0.032	0	"28"	"TNFRSF17"
0	4.26011216387866	0.674	0.036	0	"28"	"FCRL5"
0	4.19283699878873	0.556	0.038	0	"28"	"POU2AF1"
0	3.96519062208561	0.962	0.066	0	"28"	"MZB1"
2.47843190055281e-198	3.90580060906661	0.257	0.015	6.12817071730688e-194	"28"	"PKHD1L1"
3.18263139080676e-181	3.73240537436385	0.544	0.075	7.86937437690879e-177	"28"	"TXNDC5"
4.1394349796877e-259	3.71350804724594	0.349	0.022	1.02351669307758e-254	"28"	"RP11-290F5.1"
